;svs_x;epoch;ele;azi;PhaseL1-L2;codeP2-P1;Vtec
337;G11;10110;77.942;25.477;-1752354.29;1080053.519;
338;G11;10140;77.723;25.923;-1752203.019;1074438.155;
339;G11;10170;77.503;26.358;-1752009.489;1071868.412;
340;G11;10200;77.284;26.782;-1751991.335;1092331.181;
341;G11;10230;77.063;27.182;-1751826.781;1085573.709;
342;G11;10260;76.842;27.573;-1752041.658;1098993.478;
343;G11;10290;76.622;27.956;-1751772.66;1092236.006;
344;G11;10320;76.401;28.33;-1751846.267;1079672.817;
345;G11;10350;76.18;28.697;-1751941.004;1054356.089;
346;G11;10380;75.959;29.056;-1752090.375;1077483.776;
347;G11;10410;75.738;29.409;-1752253.33;1095281.627;
348;G11;10440;75.517;29.755;-1752068.847;1134589.179;
349;G11;10470;75.296;30.095;-1751904.589;1067680.683;
350;G11;10500;75.076;30.429;-1751964.306;1077007.898;
351;G11;10530;74.855;30.757;-1751802.461;1137254.098;
352;G11;10560;74.635;31.08;-1752058.987;1102039.1;
353;G11;10590;74.414;31.397;-1752173.338;1081576.33;
354;G11;10620;74.194;31.71;-1752099.633;1127641.356;
355;G11;10650;73.974;32.018;-1752118.898;1098993.479;
356;G11;10680;73.754;32.321;-1751932.599;1069298.669;
357;G11;10710;73.534;32.62;-1752013.441;1081576.33;
358;G11;10740;73.314;32.915;-1752135.637;1051405.642;
359;G11;10770;73.095;33.205;-1752021.479;1093853.992;
360;G11;10800;72.875;33.492;-1752020.818;1096423.736;
362;G11;10860;72.434;34.032;-1751895.734;1119456.248;
363;G11;10890;72.214;34.298;-1751927.369;1107178.586;
364;G11;10920;71.994;34.56;-1751869.957;1142393.584;
365;G11;10950;71.774;34.82;-1751717.46;1135731.288;
366;G11;10980;71.554;35.076;-1751510.325;1093378.114;
368;G11;11040;71.115;35.582;-1751730.253;1104513.667;
369;G11;11070;70.896;35.831;-1751919.453;1120503.18;
370;G11;11100;70.677;36.078;-1751973.723;1096043.032;
371;G11;11130;70.458;36.322;-1751958.264;1060732.859;
372;G11;11160;70.24;36.565;-1752084.977;1062541.196;
374;G11;11220;69.804;37.043;-1751702.997;1053975.385;
375;G11;11250;69.586;37.28;-1751626.258;1131733.909;
376;G11;11280;69.368;37.514;-1751481.601;1090808.371;
377;G11;11310;69.151;37.747;-1750799.943;1078530.709;
378;G11;11340;68.934;37.977;-1750723.806;1097851.37;
379;G11;11370;68.717;38.207;-1750637.103;1107083.41;
380;G11;11400;68.5;38.434;-1750512.668;1097851.37;
381;G11;11430;68.283;38.651;-1750334.803;1146581.314;
382;G11;11460;68.065;38.866;-1749755.773;1129068.991;
383;G11;11490;67.848;39.08;-1749680.538;1092331.181;
384;G11;11520;67.631;39.292;-1749382.231;1122025.991;
385;G11;11550;67.414;39.504;-1748944.769;1111651.843;
386;G11;11580;67.198;39.714;-1748582.166;1078530.709;
387;G11;11610;66.982;39.923;-1748405.505;1070345.601;
388;G11;11640;66.766;40.131;-1747953.249;1060732.858;
389;G11;11670;66.55;40.338;-1747596.681;1070345.601;
390;G11;11700;66.335;40.544;-1747211.738;1097851.37;
391;G11;11730;66.119;40.75;-1746603.421;1088238.627;
392;G11;11760;65.904;40.954;-1746098.339;1075960.966;
393;G11;11790;65.69;41.157;-1745681.7;1077103.074;
394;G11;11820;65.475;41.359;-1745447.983;1115744.397;
395;G11;11850;65.261;41.561;-1744775.369;1078530.709;
396;G11;11880;65.048;41.762;-1744580.893;1102039.1;
397;G11;11910;64.834;41.962;-1743850.623;1114221.586;
398;G11;11940;64.621;42.161;-1743315.049;1104132.965;
399;G11;11970;64.408;42.36;-1742937.345;1066253.048;
400;G11;12000;64.195;42.557;-1742616.993;1089666.262;
401;G11;12030;63.981;42.746;-1742096.813;1099374.181;
402;G11;12060;63.768;42.935;-1741674.13;1064825.412;
403;G11;12090;63.555;43.122;-1741390.301;1108606.221;
404;G11;12120;63.342;43.31;-1741022.253;1107178.586;
405;G11;12150;63.13;43.497;-1741216.26;1067775.858;
406;G11;12180;62.917;43.683;-1740712.98;1056640.304;
407;G11;12210;62.705;43.869;-1740434.884;1120883.883;
408;G11;12240;62.494;44.055;-1740215.648;1112318.072;
409;G11;12270;62.282;44.24;-1739503.483;1154766.422;
410;G11;12300;62.071;44.425;-1739329.524;1118314.14;
411;G11;12330;61.86;44.609;-1739052.633;1062160.493;
412;G11;12360;61.65;44.793;-1738495.921;1089666.263;
413;G11;12390;61.439;44.977;-1738318.642;1129068.991;
415;G11;12450;61.019;45.343;-1737712.03;1097851.37;
416;G11;12480;60.81;45.526;-1737234.402;1107178.586;
417;G11;12510;60.601;45.708;-1736846.727;1129068.991;
418;G11;12540;60.392;45.89;-1736468.106;1109748.329;
419;G11;12570;60.184;46.071;-1735895.694;1100516.289;
420;G11;12600;59.975;46.253;-1736044.112;1172659.448;
421;G11;12630;59.766;46.427;-1735040.951;1149626.936;
422;G11;12660;59.557;46.601;-1734950.6;1105750.951;
423;G11;12690;59.349;46.774;-1734446.707;1113840.883;
424;G11;12720;59.141;46.948;-1734142.642;1122121.166;
426;G11;12780;58.725;47.295;-1732993.886;1077103.074;
427;G11;12810;58.518;47.468;-1732694.649;1092236.006;
428;G11;12840;58.311;47.641;-1731979.152;1055498.196;
429;G11;12870;58.104;47.814;-1731979.656;1094900.925;
430;G11;12900;57.897;47.986;-1731743.505;1156289.233;
431;G11;12930;57.691;48.159;-1731091.094;1090808.371;
432;G11;12960;57.485;48.332;-1730652.699;1093378.114;
433;G11;12990;57.28;48.504;-1730709.95;1138396.207;
434;G11;13020;57.074;48.677;-1730467.458;1128783.463;
435;G11;13050;56.869;48.849;-1730167.311;1098993.478;
436;G11;13080;56.664;49.021;-1730084.197;1100421.113;
437;G11;13110;56.46;49.193;-1729778.315;1084146.074;
438;G11;13140;56.256;49.365;-1729457.036;1093758.816;
439;G11;13170;56.052;49.537;-1729186.771;1133161.544;
440;G11;13200;55.849;49.709;-1728811.157;1098993.479;
441;G11;13230;55.644;49.874;-1728344.987;1078911.412;
442;G11;13260;55.44;50.04;-1728217.498;1097470.668;
443;G11;13290;55.237;50.205;-1727772.154;1128688.288;
444;G11;13320;55.033;50.371;-1727382.05;1126118.545;
445;G11;13350;54.83;50.537;-1727202.036;1115363.694;
446;G11;13380;54.627;50.702;-1726969.198;1101563.222;
447;G11;13410;54.424;50.868;-1726560.074;1072915.345;
449;G11;13470;54.02;51.2;-1725766.278;1062160.493;
450;G11;13500;53.818;51.365;-1725419.336;1107178.586;
452;G11;13560;53.416;51.697;-1724488.495;1070726.304;
453;G11;13590;53.215;51.863;-1723665.827;1071868.412;
454;G11;13620;53.015;52.029;-1723198.745;1063683.304;
455;G11;13650;52.814;52.195;-1722909.455;1052452.575;
456;G11;13680;52.614;52.361;-1722982.995;1104132.965;
457;G11;13710;52.415;52.527;-1722186.285;1056925.832;
458;G11;13740;52.216;52.693;-1721947.102;1104608.843;
459;G11;13770;52.016;52.859;-1720927.622;1096423.735;
460;G11;13800;51.818;53.025;-1720577.356;1151054.571;
461;G11;13830;51.618;53.186;-1720094.573;1175229.191;
462;G11;13860;51.419;53.347;-1719441.545;1126213.72;
463;G11;13890;51.22;53.507;-1718890.543;1133161.544;
464;G11;13920;51.022;53.668;-1718741.31;1103086.032;
465;G11;13950;50.823;53.83;-1717834.721;1108606.221;
466;G11;13980;50.625;53.991;-1717188.633;1164379.165;
467;G11;14010;50.428;54.152;-1716461.95;1127641.356;
468;G11;14040;50.23;54.314;-1715646.52;1161809.421;
469;G11;14070;50.033;54.475;-1714845.881;1153624.314;
470;G11;14100;49.836;54.637;-1714456.068;1164379.164;
471;G11;14130;49.639;54.799;-1713557.023;1144011.571;
473;G11;14190;49.247;55.122;-1712405.808;1059590.75;
474;G11;14220;49.051;55.284;-1711265.58;1063683.304;
475;G11;14250;48.856;55.447;-1710955.755;1137254.098;
476;G11;14280;48.661;55.609;-1709854.465;1097851.37;
477;G11;14310;48.466;55.771;-1709451.064;1096328.56;
478;G11;14340;48.271;55.934;-1708747.317;1097470.668;
479;G11;14370;48.077;56.096;-1707650.252;1093853.992;
480;G11;14400;47.883;56.259;-1706949.221;1109748.329;
481;G11;14430;47.689;56.416;-1706049.267;1130591.801;
482;G11;14460;47.494;56.574;-1705054.529;1130211.099;
483;G11;14490;47.3;56.733;-1703985.535;1089666.263;
484;G11;14520;47.106;56.891;-1703262.467;1144011.571;
485;G11;14550;46.913;57.049;-1702275.577;1104513.667;
486;G11;14580;46.719;57.208;-1701490.325;1101563.221;
487;G11;14610;46.526;57.367;-1700868.377;1105655.775;
488;G11;14640;46.334;57.525;-1700006.152;1119456.248;
489;G11;14670;46.141;57.685;-1699429.482;1105750.951;
490;G11;14700;45.949;57.844;-1698590.801;1142869.463;
491;G11;14730;45.757;58.003;-1697924.781;1195691.96;
492;G11;14760;45.566;58.163;-1697321.546;1101943.924;
493;G11;14790;45.374;58.322;-1696826.074;1198642.406;
494;G11;14820;45.183;58.482;-1695975.317;1216059.554;
496;G11;14880;44.802;58.802;-1695039.006;1156289.233;
497;G11;14910;44.612;58.962;-1693987.816;1191599.407;
498;G11;14940;44.422;59.122;-1693555.429;1109748.329;
499;G11;14970;44.232;59.282;-1692853.787;1176752.002;
500;G11;15000;44.043;59.443;-1692319.373;1202639.785;
501;G11;15030;43.853;59.599;-1691602.939;1187411.677;
502;G11;15060;43.663;59.755;-1691141.875;1142488.76;
503;G11;15090;43.474;59.912;-1690452.608;1164379.165;
504;G11;15120;43.285;60.068;-1689891.327;1138396.206;
505;G11;15150;43.096;60.225;-1689132.934;1134684.355;
506;G11;15180;42.907;60.382;-1688363.976;1202354.257;
507;G11;15210;42.719;60.54;-1687484.538;1182272.191;
508;G11;15240;42.531;60.697;-1686481.641;1202734.96;
509;G11;15270;42.343;60.855;-1686048.95;1134303.653;
510;G11;15300;42.156;61.012;-1685300.516;1246135.067;
511;G11;15330;41.968;61.17;-1683988.216;1296387.821;
512;G11;15360;41.781;61.328;-1683081.61;1243184.621;
513;G11;15390;41.594;61.486;-1682253.486;1226909.581;
514;G11;15420;41.408;61.645;-1681179.953;1198547.231;
515;G11;15450;41.222;61.803;-1680715.564;1145439.206;
516;G11;15480;41.036;61.962;-1679783.902;1176656.826;
517;G11;15510;40.85;62.12;-1678688.635;1214917.446;
518;G11;15540;40.665;62.279;-1677515.488;1262600.457;
519;G11;15570;40.479;62.438;-1676197.753;1240995.58;
520;G11;15600;40.295;62.597;-1675193.041;1153624.314;
521;G11;15630;40.109;62.752;-1674156.634;1154766.422;
522;G11;15660;39.924;62.908;-1673531.052;1133161.544;
523;G11;15690;39.739;63.063;-1672098.912;1171136.637;
524;G11;15720;39.554;63.219;-1670750.385;1125071.612;
525;G11;15750;39.37;63.375;-1669840.757;1107178.586;
526;G11;15780;39.186;63.531;-1668693.567;1117933.437;
527;G11;15810;39.002;63.688;-1667471.517;1119361.072;
528;G11;15840;38.818;63.844;-1666244.336;1159239.678;
529;G11;15870;38.634;64.001;-1664858.378;1164474.34;
530;G11;15900;38.451;64.158;-1663530.677;1135826.463;
531;G11;15930;38.268;64.315;-1662110.006;1029895.941;
532;G11;15960;38.086;64.472;-1661201.28;1097851.37;
533;G11;15990;37.903;64.629;-1660161.247;1127546.18;
534;G11;16020;37.721;64.786;-1658749.328;1161809.421;
536;G11;16080;37.357;65.102;-1656592.59;1164379.164;
537;G11;16110;37.176;65.259;-1654994.728;1172659.448;
538;G11;16140;36.995;65.417;-1654260.775;1180749.38;
539;G11;16170;36.814;65.575;-1652542.169;1136968.571;
540;G11;16200;36.633;65.733;-1651698.642;1074818.858;
541;G11;16230;36.452;65.888;-1650590.689;1077007.899;
542;G11;16260;36.271;66.043;-1649687.998;1192646.339;
543;G11;16290;36.09;66.198;-1648044.856;1367484.048;
544;G11;16320;35.91;66.353;-1646289.121;1213489.811;
545;G11;16350;35.73;66.509;-1645101.175;1168471.718;
546;G11;16380;35.55;66.665;-1644295.983;1229860.027;
547;G11;16410;35.37;66.82;-1642649.518;1266597.836;
548;G11;16440;35.19;66.976;-1641039.578;1186364.745;
550;G11;16500;34.832;67.289;-1639181.367;1137254.098;
551;G11;16530;34.653;67.445;-1638414.811;1017237.577;
552;G11;16560;34.474;67.601;-1637045.448;1167044.084;
553;G11;16590;34.296;67.758;-1635954.397;1126118.545;
554;G11;16620;34.118;67.915;-1635648.773;1244707.431;
555;G11;16650;33.94;68.072;-1633763.539;1160381.787;
556;G11;16680;33.762;68.229;-1632285.809;1181891.488;
557;G11;16710;33.585;68.386;-1631212.868;1256985.093;
558;G11;16740;33.408;68.543;-1629693.18;1063683.304;
559;G11;16770;33.231;68.7;-1628424.636;1169994.529;
560;G11;16800;33.054;68.858;-1626429.827;1284205.335;
561;G11;16830;32.877;69.012;-1624915.571;1216059.554;
562;G11;16860;32.7;69.167;-1624417.362;1137349.274;
563;G11;16890;32.523;69.322;-1622738.293;1190076.596;
564;G11;16920;32.346;69.477;-1621391.265;1216440.257;
565;G11;16950;32.17;69.632;-1620116.683;1165901.975;
566;G11;16980;31.994;69.787;-1618496.475;1211967;
567;G11;17010;31.818;69.942;-1616836.422;1171517.34;
569;G11;17070;31.467;70.253;-1613922.01;1120883.883;
570;G11;17100;31.292;70.409;-1612638.37;1187506.853;
571;G11;17130;31.117;70.565;-1610762.791;1261077.647;
572;G11;17160;30.942;70.721;-1609468.586;1182272.191;
573;G11;17190;30.767;70.877;-1607282.097;1143916.395;
574;G11;17220;30.593;71.033;-1605928.124;1175134.016;
575;G11;17250;30.419;71.19;-1604326.327;1220152.108;
576;G11;17280;30.245;71.346;-1602375.585;1153243.611;
577;G11;17310;30.071;71.503;-1600852.271;1181891.488;
578;G11;17340;29.897;71.659;-1599425.852;1130211.099;
579;G11;17370;29.724;71.816;-1597715.386;1180749.38;
580;G11;17400;29.551;71.973;-1595342.65;1255842.985;
581;G11;17430;29.377;72.127;-1593980.525;1212347.703;
582;G11;17460;29.204;72.281;-1591572.472;1203877.068;
583;G11;17490;29.031;72.436;-1590237.211;1224244.662;
584;G11;17520;28.858;72.59;-1588254.472;1133161.544;
586;G11;17580;28.513;72.9;-1584045.997;1167424.786;
587;G11;17610;28.341;73.055;-1582092.838;1194169.15;
588;G11;17640;28.169;73.21;-1580127.303;1183319.123;
589;G11;17670;27.997;73.365;-1577862.327;1192646.339;
590;G11;17700;27.825;73.52;-1576322.408;1331697.995;
591;G11;17730;27.654;73.675;-1573876.922;1344356.359;
592;G11;17760;27.482;73.831;-1572128.722;1329128.252;
593;G11;17790;27.311;73.987;-1569853.783;1314280.847;
594;G11;17820;27.14;74.142;-1568563.8;1360726.575;
595;G11;17850;26.969;74.298;-1566940.869;1337694.062;
597;G11;17910;26.628;74.61;-1563550.419;1378238.898;
598;G11;17940;26.458;74.766;-1561206.053;1232429.769;
599;G11;17970;26.288;74.922;-1559489.546;1266597.836;
601;G11;18030;25.948;75.232;-1556511.73;1258412.728;
602;G11;18060;25.778;75.386;-1554846.841;1251464.904;
603;G11;18090;25.609;75.54;-1552502.172;1357776.129;
604;G11;18120;25.439;75.694;-1549691.137;1206351.636;
605;G11;18150;25.27;75.848;-1547977.345;1083670.195;
606;G11;18180;25.1;76.002;-1546811.422;1277447.863;
607;G11;18210;24.931;76.157;-1544298.921;1259554.836;
608;G11;18240;24.763;76.311;-1542459.859;1206446.811;
609;G11;18270;24.594;76.466;-1540227.782;1240710.053;
610;G11;18300;24.425;76.621;-1538360.345;1317231.293;
611;G11;18330;24.257;76.775;-1536679.757;1315327.78;
613;G11;18390;23.921;77.085;-1532010.641;1124976.437;
614;G11;18420;23.753;77.24;-1530162.22;1221674.919;
615;G11;18450;23.585;77.395;-1527716.126;1259554.836;
616;G11;18480;23.418;77.55;-1526265.551;1340263.805;
617;G11;18510;23.251;77.706;-1522916.003;1371481.426;
618;G11;18540;23.083;77.861;-1521107.426;1281540.416;
619;G11;18570;22.916;78.016;-1518753.7;1348448.913;
620;G11;18600;22.749;78.171;-1516709.676;1297910.632;
621;G11;18630;22.582;78.325;-1513279.23;1295245.713;
622;G11;18660;22.416;78.478;-1511106.313;1296768.524;
623;G11;18690;22.249;78.631;-1508717.57;1276020.227;
624;G11;18720;22.082;78.785;-1506764.706;1195596.785;
625;G11;18750;21.916;78.939;-1503692.26;1292390.443;
626;G11;18780;21.75;79.092;-1501611.409;1255462.282;
627;G11;18810;21.584;79.246;-1499362.726;1338836.17;
628;G11;18840;21.418;79.4;-1496747.59;1369958.615;
629;G11;18870;21.252;79.554;-1494113.438;1278875.497;
630;G11;18900;21.086;79.708;-1491982.176;1268120.647;
631;G11;18930;20.921;79.862;-1489594.941;1415071.883;
632;G11;18960;20.756;80.016;-1487291.621;1477887.826;
633;G11;18990;20.59;80.17;-1484282.866;1382236.277;
634;G11;19020;20.425;80.324;-1481820.166;1255938.16;
635;G11;19050;20.261;80.478;-1479192.352;1491212.42;
636;G11;19080;20.096;80.633;-1475687.344;1357680.953;
637;G11;19110;19.931;80.787;-1474034.523;1391944.195;
638;G11;19140;19.767;80.941;-1471205.974;1477411.948;
639;G11;19170;19.602;81.095;-1468053.231;1399748.6;
640;G11;19200;19.438;81.25;-1465784.02;1401271.411;
641;G11;19230;19.274;81.402;-1463245.252;1391944.195;
642;G11;19260;19.11;81.555;-1460510.881;1289725.524;
643;G11;19290;18.946;81.708;-1458624.724;1277447.863;
644;G11;19320;18.782;81.86;-1455928.085;1327700.617;
645;G11;19350;18.618;82.013;-1453724.375;1262600.457;
646;G11;19380;18.455;82.166;-1449135.706;1461422.435;
647;G11;19410;18.291;82.319;-1447599.399;1390421.384;
648;G11;19440;18.128;82.472;-1445356.448;1318373.401;
649;G11;19470;17.965;82.625;-1443331.436;1368530.98;
650;G11;19500;17.802;82.778;-1441121.085;1359203.764;
651;G11;19530;17.639;82.931;-1437916.121;1398606.492;
652;G11;19560;17.476;83.084;-1435926.426;1351113.832;
653;G11;19590;17.313;83.237;-1432628.187;1438104.396;
654;G11;19620;17.15;83.39;-1430539.182;1251845.607;
655;G11;19650;16.988;83.543;-1428739.051;1502443.15;
656;G11;19680;16.826;83.696;-1426073.2;1443624.585;
657;G11;19710;16.663;83.849;-1423139.904;1336171.252;
658;G11;19740;16.501;84.002;-1420738.175;1379666.533;
659;G11;19770;16.339;84.155;-1418775.344;1363296.318;
660;G11;19800;16.177;84.309;-1415423.375;1474842.205;
661;G11;19830;16.016;84.46;-1412918.109;1417641.627;
662;G11;19860;15.854;84.612;-1410441.822;1371481.426;
663;G11;19890;15.692;84.763;-1406366.606;1382331.452;
665;G11;19950;15.369;85.067;-1402305.41;1457425.057;
666;G11;19980;15.208;85.218;-1398921.745;1513102.825;
667;G11;20010;15.047;85.37;-1395651.275;1492640.056;
669;G11;20070;14.725;85.674;-1389950.097;1349591.021;
670;G11;20100;14.564;85.825;-1387660.053;1355111.21;
671;G11;20130;14.403;85.977;-1384104.933;1495685.677;
672;G11;20160;14.243;86.129;-1381316.526;1403841.154;
673;G11;20190;14.082;86.281;-1378843.557;1459994.8;
674;G11;20220;13.922;86.432;-1376232.943;1401271.411;
675;G11;20250;13.761;86.584;-1372630.733;1206827.514;
676;G11;20280;13.601;86.736;-1372303.05;1273355.309;
